latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
2019-06-10,61,81.7,61.8,72.3,83.1,59.5,72.2,2019-06-10T02:43,2019-06-10T19:27,60223.82,40586.62,0.197,0.197,0.000,9.0,12.0,21.9,98,18.78,0.177
2019-06-11,53,83.9,63.4,73.4,86.9,66.9,76.2,2019-06-11T02:43,2019-06-11T19:28,60289.36,39627.82,0.106,0.106,0.000,7.0,11.3,22.1,142,21.58,0.180
2019-06-12,63,91.6,64.8,75.0,91.4,64.4,76.4,2019-06-12T02:43,2019-06-12T19:29,60349.07,40415.72,0.280,0.280,0.000,6.0,17.0,40.5,199,24.29,0.227
2019-06-13,51,77.9,59.6,68.2,77.9,59.7,68.2,2019-06-13T02:43,2019-06-13T19:29,60402.91,44889.34,0.016,0.016,0.000,2.0,10.9,18.6,241,19.51,0.154
2019-06-14,51,86.6,58.6,75.3,84.4,58.2,73.7,2019-06-14T02:42,2019-06-14T19:30,60450.79,49298.02,0.028,0.028,0.000,2.0,12.0,20.1,114,26.33,0.256
2019-06-15,63,90.4,67.3,77.3,93.0,64.4,76.2,2019-06-15T02:42,2019-06-15T19:30,60492.67,37605.07,0.319,0.319,0.000,5.0,16.7,32.7,154,20.52,0.240
2019-06-16,3,75.2,59.8,66.9,73.0,57.7,65.3,2019-06-16T02:42,2019-06-16T19:31,60528.51,50081.16,0.000,0.000,0.000,0.0,9.8,20.1,305,22.68,0.176
2019-06-17,51,79.5,57.8,70.2,78.2,58.3,69.7,2019-06-17T02:42,2019-06-17T19:31,60558.25,46883.38,0.004,0.004,0.000,1.0,8.1,17.2,76,21.86,0.186
2019-06-18,3,85.6,62.3,75.8,81.5,61.4,72.6,2019-06-18T02:42,2019-06-18T19:32,60581.86,55371.13,0.000,0.000,0.000,0.0,12.2,25.3,125,26.87,0.280
2019-06-19,53,87.7,64.4,76.6,85.8,64.0,76.2,2019-06-19T02:42,2019-06-19T19:32,60599.27,46975.29,0.020,0.020,0.000,1.0,11.1,24.6,153,20.38,0.209
2019-06-20,61,81.4,66.3,72.8,82.8,66.1,73.7,2019-06-20T02:42,2019-06-20T19:33,60610.49,53774.54,0.063,0.063,0.000,3.0,10.8,23.5,280,23.44,0.195
2019-06-21,51,75.7,62.8,69.4,73.9,60.5,67.8,2019-06-21T02:43,2019-06-21T19:33,60615.46,54364.06,0.024,0.024,0.000,3.0,10.4,23.3,299,23.10,0.193
2019-06-22,2,77.0,58.0,68.7,75.9,54.9,65.0,2019-06-22T02:43,2019-06-22T19:33,60614.17,55109.21,0.000,0.000,0.000,0.0,12.9,22.1,49,21.24,0.210
2019-06-23,2,81.9,59.6,71.6,78.8,54.6,68.0,2019-06-23T02:43,2019-06-23T19:33,60606.59,53610.96,0.000,0.000,0.000,0.0,13.3,23.0,58,25.62,0.253
2019-06-24,1,84.4,61.3,74.8,80.2,59.8,71.5,2019-06-24T02:43,2019-06-24T19:33,60592.73,55267.79,0.000,0.000,0.000,0.0,10.5,22.1,89,29.19,0.283
2019-06-25,1,92.6,67.7,81.8,90.3,66.1,80.0,2019-06-25T02:44,2019-06-25T19:33,60572.57,55416.30,0.000,0.000,0.000,0.0,12.3,24.8,132,28.38,0.310
2019-06-26,1,97.4,71.3,84.9,99.1,68.3,85.1,2019-06-26T02:44,2019-06-26T19:33,60546.10,54643.09,0.000,0.000,0.000,0.0,15.5,29.3,286,24.75,0.309
2019-06-27,3,77.2,60.8,68.4,72.7,55.6,64.1,2019-06-27T02:45,2019-06-27T19:33,60513.34,53877.96,0.000,0.000,0.000,0.0,13.6,26.2,313,28.13,0.248
2019-06-28,3,75.8,58.7,67.2,72.6,56.5,64.5,2019-06-28T02:45,2019-06-28T19:33,60474.20,46644.43,0.000,0.000,0.000,0.0,8.1,17.2,309,19.15,0.170
2019-06-29,0,86.8,56.0,73.7,83.9,55.5,72.1,2019-06-29T02:46,2019-06-29T19:33,60428.29,55199.05,0.000,0.000,0.000,0.0,6.1,15.9,286,28.93,0.246
2019-06-30,1,99.3,62.5,83.4,94.2,61.9,80.1,2019-06-30T02:46,2019-06-30T19:33,60375.68,55318.89,0.000,0.000,0.000,0.0,15.3,28.2,242,29.06,0.363
2019-07-01,55,81.7,63.6,72.8,75.4,58.4,69.2,2019-07-01T02:47,2019-07-01T19:32,60316.53,49299.61,0.075,0.075,0.000,2.0,15.3,31.1,283,21.73,0.242
2019-07-02,3,72.1,57.7,64.7,65.4,51.8,57.9,2019-07-02T02:48,2019-07-02T19:32,60251.01,39616.64,0.000,0.000,0.000,0.0,17.9,34.0,291,20.55,0.215
2019-07-03,51,66.1,51.0,60.5,59.1,46.4,54.5,2019-07-03T02:48,2019-07-03T19:32,60179.28,42549.31,0.004,0.004,0.000,1.0,13.8,26.8,295,16.66,0.160
2019-07-04,3,71.8,51.7,63.5,65.7,47.2,58.0,2019-07-04T02:49,2019-07-04T19:31,60101.51,33988.92,0.000,0.000,0.000,0.0,12.6,26.4,286,22.10,0.205
2019-07-05,51,69.7,59.4,64.0,63.8,55.2,59.7,2019-07-05T02:50,2019-07-05T19:31,60017.86,14072.52,0.047,0.047,0.000,9.0,16.3,29.3,284,10.69,0.130
2019-07-06,61,73.9,57.7,64.7,67.4,54.7,62.3,2019-07-06T02:51,2019-07-06T19:30,59928.54,13560.05,0.157,0.157,0.000,7.0,16.0,36.0,271,10.85,0.117
2019-07-07,3,64.1,52.8,59.1,56.1,47.9,52.8,2019-07-07T02:52,2019-07-07T19:29,59833.68,38784.10,0.000,0.000,0.000,0.0,16.4,32.4,290,16.28,0.146
2019-07-08,51,65.8,51.5,58.2,60.0,46.4,52.6,2019-07-08T02:53,2019-07-08T19:29,59733.49,28573.72,0.004,0.004,0.000,1.0,14.5,28.9,277,14.11,0.129
2019-07-09,51,64.7,52.0,59.6,58.7,47.3,54.3,2019-07-09T02:54,2019-07-09T19:28,59628.13,40107.62,0.008,0.008,0.000,2.0,12.3,24.4,293,17.66,0.149
2019-07-10,53,70.4,52.0,62.7,64.8,48.1,58.2,2019-07-10T02:55,2019-07-10T19:27,59517.79,52507.21,0.055,0.055,0.000,5.0,13.0,25.7,303,20.84,0.171
2019-07-11,3,75.7,52.1,66.3,72.8,50.3,64.3,2019-07-11T02:56,2019-07-11T19:26,59402.64,39204.05,0.000,0.000,0.000,0.0,8.6,16.6,264,19.71,0.165
2019-07-12,61,66.0,58.8,63.0,67.5,60.2,64.5,2019-07-12T02:57,2019-07-12T19:26,59282.85,9585.85,0.343,0.343,0.000,19.0,4.9,15.4,284,8.85,0.066
2019-07-13,61,75.9,58.2,67.5,74.4,58.5,66.4,2019-07-13T02:59,2019-07-13T19:25,59158.61,51929.83,0.087,0.087,0.000,6.0,9.8,21.5,345,19.71,0.165
2019-07-14,51,72.5,58.9,65.0,72.3,57.5,63.2,2019-07-14T03:00,2019-07-14T19:24,59030.07,48558.21,0.008,0.008,0.000,2.0,11.0,21.3,316,19.31,0.151
2019-07-15,51,65.8,58.4,62.0,61.1,55.5,58.6,2019-07-15T03:01,2019-07-15T19:23,58897.43,13530.71,0.004,0.004,0.000,1.0,11.5,20.6,281,12.46,0.117
2019-07-16,51,69.5,57.8,63.4,64.2,52.7,59.1,2019-07-16T03:02,2019-07-16T19:22,58760.85,23585.23,0.020,0.020,0.000,4.0,14.5,26.2,285,13.85,0.138
2019-07-17,3,73.2,53.6,64.8,71.0,51.3,62.6,2019-07-17T03:03,2019-07-17T19:21,58620.49,51046.66,0.000,0.000,0.000,0.0,8.0,17.2,304,21.93,0.171
2019-07-18,3,78.2,55.5,69.1,75.4,53.4,66.7,2019-07-18T03:05,2019-07-18T19:19,58476.28,51340.57,0.000,0.000,0.000,0.0,8.0,13.4,98,21.32,0.187
2019-07-19,51,76.4,62.5,70.7,74.9,60.9,69.5,2019-07-19T03:06,2019-07-19T19:18,58326.96,48009.21,0.008,0.008,0.000,1.0,11.0,22.1,241,17.70,0.168
2019-07-20,51,85.7,58.7,74.7,83.7,60.2,74.6,2019-07-20T03:07,2019-07-20T19:17,58172.56,43039.62,0.016,0.016,0.000,2.0,9.8,20.4,168,20.43,0.199
2019-07-21,2,79.2,61.6,71.0,77.2,62.3,70.1,2019-07-21T03:09,2019-07-21T19:16,58013.35,52305.63,0.000,0.000,0.000,0.0,12.7,30.0,275,22.23,0.196
2019-07-22,51,77.3,60.5,69.3,74.1,60.8,69.1,2019-07-22T03:10,2019-07-22T19:14,57849.59,25000.82,0.012,0.012,0.000,2.0,11.2,22.6,279,12.24,0.121
2019-07-23,2,86.5,63.3,75.1,87.3,64.8,75.5,2019-07-23T03:12,2019-07-23T19:13,57681.57,52463.18,0.000,0.000,0.000,0.0,11.9,23.9,322,25.39,0.226
2019-07-24,1,91.2,63.7,78.9,91.0,65.7,79.3,2019-07-24T03:13,2019-07-24T19:12,57509.52,52390.31,0.000,0.000,0.000,0.0,7.9,15.2,71,26.65,0.247
2019-07-25,1,93.4,67.1,80.5,94.9,69.3,80.6,2019-07-25T03:15,2019-07-25T19:10,57333.69,52315.59,0.000,0.000,0.000,0.0,11.4,22.6,51,25.94,0.267
2019-07-26,1,87.5,68.0,78.2,85.0,67.8,76.1,2019-07-26T03:16,2019-07-26T19:09,57154.34,51719.60,0.000,0.000,0.000,0.0,12.8,24.2,62,26.05,0.283
2019-07-27,3,82.3,67.0,75.1,78.8,65.5,71.8,2019-07-27T03:18,2019-07-27T19:07,56971.70,51285.14,0.000,0.000,0.000,0.0,13.8,27.3,79,22.58,0.253
2019-07-28,2,87.3,66.4,78.3,86.6,65.0,77.6,2019-07-28T03:19,2019-07-28T19:06,56786.02,50400.00,0.000,0.000,0.000,0.0,12.2,24.8,83,22.39,0.236
2019-07-29,53,92.3,73.1,81.5,94.7,77.4,84.6,2019-07-29T03:21,2019-07-29T19:04,56597.52,48586.82,0.087,0.087,0.000,5.0,11.5,22.6,13,18.43,0.184
2019-07-30,51,85.7,69.1,75.7,87.6,72.6,78.5,2019-07-30T03:22,2019-07-30T19:02,56406.43,50400.00,0.031,0.031,0.000,4.0,10.2,22.1,312,21.37,0.181
2019-07-31,63,79.6,60.3,69.2,80.1,62.5,71.9,2019-07-31T03:24,2019-07-31T19:01,56212.95,30684.74,0.382,0.382,0.000,10.0,8.2,16.8,319,13.72,0.110
2019-08-01,53,75.5,59.5,66.8,76.6,61.0,68.3,2019-08-01T03:25,2019-08-01T18:59,56017.30,49907.43,0.055,0.055,0.000,3.0,7.0,19.2,315,21.64,0.153
2019-08-02,61,75.0,56.8,65.6,77.0,56.9,67.1,2019-08-02T03:27,2019-08-02T18:57,55819.69,45534.07,0.201,0.201,0.000,6.0,7.0,15.7,51,17.52,0.124
2019-08-03,61,76.2,58.7,67.1,75.6,59.4,67.6,2019-08-03T03:29,2019-08-03T18:56,55620.32,50282.07,0.055,0.055,0.000,2.0,9.6,18.8,17,20.27,0.153
2019-08-04,51,75.0,59.1,67.4,74.1,60.2,66.9,2019-08-04T03:30,2019-08-04T18:54,55419.38,50009.27,0.012,0.012,0.000,3.0,10.6,20.8,296,20.74,0.160
2019-08-05,53,77.1,56.9,67.9,76.3,56.6,68.1,2019-08-05T03:32,2019-08-05T18:52,55217.05,41467.41,0.035,0.035,0.000,2.0,9.0,17.9,192,16.12,0.134
2019-08-06,53,81.4,61.4,70.8,79.7,62.8,72.1,2019-08-06T03:33,2019-08-06T18:50,55013.53,42692.24,0.047,0.047,0.000,4.0,14.4,26.6,246,18.52,0.153
2019-08-07,53,75.8,61.5,69.0,76.8,62.3,69.8,2019-08-07T03:35,2019-08-07T18:48,54808.68,25756.73,0.035,0.035,0.000,4.0,13.8,24.6,229,13.50,0.121
2019-08-08,51,78.5,60.1,68.8,73.0,59.6,66.1,2019-08-08T03:36,2019-08-08T18:47,54600.91,49625.88,0.004,0.004,0.000,1.0,15.1,29.1,261,19.78,0.187
2019-08-09,61,80.7,58.9,70.9,82.2,58.8,70.8,2019-08-09T03:38,2019-08-09T18:45,54390.16,42584.43,0.071,0.071,0.000,2.0,11.9,22.1,146,21.46,0.186
2019-08-10,61,81.0,66.9,73.6,78.2,66.1,72.3,2019-08-10T03:40,2019-08-10T18:43,54176.67,45229.86,0.079,0.079,0.000,3.0,16.3,29.3,231,16.89,0.186
2019-08-11,51,81.2,63.9,73.3,79.4,62.7,71.4,2019-08-11T03:41,2019-08-11T18:41,53960.65,45472.63,0.004,0.004,0.000,1.0,12.0,24.6,235,20.79,0.201
2019-08-12,51,74.8,64.5,69.0,72.3,62.4,67.0,2019-08-12T03:43,2019-08-12T18:39,53742.33,19919.60,0.008,0.008,0.000,2.0,11.7,19.7,264,14.33,0.147
2019-08-13,51,71.4,56.4,64.4,66.2,54.3,60.5,2019-08-13T03:45,2019-08-13T18:37,53521.91,49176.93,0.020,0.020,0.000,4.0,15.6,30.6,263,19.14,0.162
2019-08-14,2,69.7,53.3,61.5,63.6,50.2,57.3,2019-08-14T03:46,2019-08-14T18:35,53299.61,49044.89,0.000,0.000,0.000,0.0,11.9,24.2,259,19.50,0.156
2019-08-15,51,72.6,52.5,64.1,66.6,48.9,60.4,2019-08-15T03:48,2019-08-15T18:33,53075.63,21054.72,0.004,0.004,0.000,1.0,15.2,27.5,192,10.94,0.127
2019-08-16,51,72.0,58.9,65.2,68.3,58.2,63.5,2019-08-16T03:50,2019-08-16T18:31,52850.14,47167.75,0.004,0.004,0.000,1.0,11.6,24.6,265,17.12,0.132
2019-08-17,3,80.3,58.8,69.3,75.0,55.7,65.9,2019-08-17T03:51,2019-08-17T18:29,52623.36,18192.78,0.000,0.000,0.000,0.0,13.6,25.9,191,11.11,0.160
2019-08-18,53,78.1,64.7,69.6,77.8,65.3,69.8,2019-08-18T03:53,2019-08-18T18:26,52395.45,22569.11,0.134,0.134,0.000,9.0,13.9,25.9,226,9.62,0.102
2019-08-19,3,74.5,59.6,66.8,70.9,57.8,65.2,2019-08-19T03:55,2019-08-19T18:24,52166.59,33398.33,0.000,0.000,0.000,0.0,12.3,23.9,261,16.17,0.143
2019-08-20,51,76.1,55.0,66.7,73.9,53.3,65.9,2019-08-20T03:56,2019-08-20T18:22,51936.96,29637.96,0.039,0.039,0.000,6.0,6.5,13.0,266,13.53,0.118
2019-08-21,3,74.0,58.5,65.5,69.6,55.2,62.6,2019-08-21T03:58,2019-08-21T18:20,51706.73,46998.47,0.000,0.000,0.000,0.0,10.0,19.9,299,19.92,0.161
2019-08-22,2,79.5,51.6,67.4,74.7,48.2,64.3,2019-08-22T04:00,2019-08-22T18:18,51476.05,46966.84,0.000,0.000,0.000,0.0,8.8,18.1,136,19.94,0.179
2019-08-23,0,82.1,57.3,70.9,81.5,56.8,69.5,2019-08-23T04:01,2019-08-23T18:16,51245.10,46689.14,0.000,0.000,0.000,0.0,7.5,17.4,129,21.82,0.186
2019-08-24,1,84.4,58.1,73.2,81.5,57.5,70.9,2019-08-24T04:03,2019-08-24T18:13,51014.01,46418.68,0.000,0.000,0.000,0.0,11.7,22.8,93,20.04,0.212
2019-08-25,1,86.0,67.8,76.9,84.2,65.1,75.0,2019-08-25T04:05,2019-08-25T18:11,50782.95,45630.96,0.000,0.000,0.000,0.0,11.9,23.9,98,18.42,0.219
2019-08-26,2,87.8,65.5,77.5,89.0,64.1,77.8,2019-08-26T04:06,2019-08-26T18:09,50552.04,42145.39,0.000,0.000,0.000,0.0,8.1,18.3,93,16.92,0.184
2019-08-27,51,87.1,68.3,77.6,87.3,71.6,79.3,2019-08-27T04:08,2019-08-27T18:07,50321.16,39441.53,0.004,0.004,0.000,1.0,13.7,27.1,120,15.00,0.161
2019-08-28,1,89.9,68.5,78.5,90.3,71.4,80.5,2019-08-28T04:10,2019-08-28T18:05,50088.68,43487.30,0.000,0.000,0.000,0.0,11.4,21.0,169,17.00,0.164
2019-08-29,2,86.2,63.7,75.4,87.9,66.5,77.2,2019-08-29T04:11,2019-08-29T18:02,49854.47,44030.38,0.000,0.000,0.000,0.0,8.4,21.5,296,18.95,0.172
2019-08-30,51,84.4,66.0,74.7,86.3,69.8,77.4,2019-08-30T04:13,2019-08-30T18:00,49618.72,43761.87,0.035,0.035,0.000,7.0,7.2,12.8,56,15.44,0.133
2019-08-31,1,90.6,66.9,79.6,90.5,69.7,80.1,2019-08-31T04:15,2019-08-31T17:58,49381.58,44027.88,0.000,0.000,0.000,0.0,9.7,21.0,132,17.22,0.199
2019-09-01,3,84.8,64.7,75.4,84.1,62.3,74.3,2019-09-01T04:16,2019-09-01T17:56,49143.22,43200.00,0.000,0.000,0.000,0.0,13.2,25.5,289,17.46,0.198
2019-09-02,3,69.9,54.8,63.3,62.7,51.6,58.6,2019-09-02T04:18,2019-09-02T17:53,48903.80,36448.14,0.000,0.000,0.000,0.0,11.9,24.4,291,14.93,0.147
2019-09-03,3,68.6,50.8,61.2,63.1,48.1,57.3,2019-09-03T04:20,2019-09-03T17:51,48663.49,17549.63,0.000,0.000,0.000,0.0,13.0,23.5,247,8.03,0.101
2019-09-04,3,80.7,55.6,67.3,73.8,54.7,64.8,2019-09-04T04:21,2019-09-04T17:49,48422.42,39017.99,0.000,0.000,0.000,0.0,13.7,25.7,220,16.97,0.161
2019-09-05,51,71.9,55.4,64.0,63.2,50.0,58.7,2019-09-05T04:23,2019-09-05T17:46,48180.75,39489.86,0.020,0.020,0.000,3.0,18.7,35.1,271,14.59,0.159
2019-09-06,3,68.5,49.5,59.0,62.2,46.2,54.0,2019-09-06T04:25,2019-09-06T17:44,47938.62,38966.16,0.000,0.000,0.000,0.0,9.9,19.2,232,16.60,0.139
2019-09-07,51,68.0,48.0,58.9,65.0,43.9,55.8,2019-09-07T04:26,2019-09-07T17:41,47696.17,18696.75,0.012,0.012,0.000,2.0,7.7,16.1,151,9.88,0.087
2019-09-08,3,68.3,50.7,60.4,65.9,48.0,58.1,2019-09-08T04:28,2019-09-08T17:39,47453.55,40233.92,0.000,0.000,0.000,0.0,7.3,13.0,45,14.88,0.110
2019-09-09,61,58.8,55.7,57.0,59.1,50.7,55.0,2019-09-09T04:30,2019-09-09T17:37,47210.91,0.00,0.732,0.732,0.000,23.0,14.7,24.8,336,2.96,0.026
2019-09-10,51,66.8,53.6,59.4,58.9,49.2,53.5,2019-09-10T04:31,2019-09-10T17:34,46968.35,29931.17,0.004,0.004,0.000,1.0,18.3,33.6,258,13.23,0.120
2019-09-11,51,71.5,48.0,61.3,65.8,44.8,56.8,2019-09-11T04:33,2019-09-11T17:32,46726.03,37115.87,0.016,0.016,0.000,1.0,11.7,21.9,217,16.57,0.150
2019-09-12,51,70.4,57.8,63.9,67.9,56.1,62.1,2019-09-12T04:35,2019-09-12T17:30,46484.08,28163.50,0.024,0.024,0.000,2.0,11.8,23.5,243,9.22,0.088
2019-09-13,53,68.6,52.1,62.4,64.0,49.4,59.2,2019-09-13T04:36,2019-09-13T17:27,46242.62,31525.58,0.071,0.071,0.000,5.0,18.6,32.2,285,8.74,0.089
2019-09-14,2,65.1,47.9,56.5,61.0,45.3,53.2,2019-09-14T04:38,2019-09-14T17:25,46001.80,42041.33,0.000,0.000,0.000,0.0,6.5,15.0,278,16.09,0.107
2019-09-15,51,73.4,49.1,62.3,64.1,44.4,56.6,2019-09-15T04:40,2019-09-15T17:23,45761.72,41803.73,0.012,0.012,0.000,2.0,15.4,28.2,253,16.33,0.165
2019-09-16,51,61.5,52.4,56.9,56.1,49.0,53.3,2019-09-16T04:41,2019-09-16T17:20,45522.25,4801.20,0.020,0.020,0.000,5.0,11.2,22.1,277,5.04,0.058
2019-09-17,61,60.5,49.6,53.2,51.0,40.4,45.6,2019-09-17T04:43,2019-09-17T17:18,45281.72,22292.43,0.106,0.106,0.000,6.0,20.6,42.1,276,6.76,0.076
2019-09-18,2,60.4,45.4,52.9,50.7,38.8,45.1,2019-09-18T04:45,2019-09-18T17:16,45040.02,39740.49,0.000,0.000,0.000,0.0,18.1,33.1,295,13.87,0.119
2019-09-19,3,61.2,44.7,52.2,54.4,39.7,46.6,2019-09-19T04:46,2019-09-19T17:13,44797.27,37887.58,0.000,0.000,0.000,0.0,10.3,20.1,300,13.08,0.095
2019-09-20,3,61.2,43.7,53.3,56.0,39.1,49.0,2019-09-20T04:48,2019-09-20T17:11,44553.63,31854.76,0.000,0.000,0.000,0.0,9.0,18.8,277,12.36,0.083
2019-09-21,0,68.7,47.1,57.5,66.6,43.7,54.3,2019-09-21T04:50,2019-09-21T17:08,44309.23,40354.95,0.000,0.000,0.000,0.0,7.4,16.6,223,15.40,0.102
2019-09-22,0,75.3,47.8,60.9,70.1,43.9,56.7,2019-09-22T04:51,2019-09-22T17:06,44064.22,40108.92,0.000,0.000,0.000,0.0,10.3,20.8,121,15.58,0.134
2019-09-23,3,73.1,49.6,61.7,67.6,45.4,57.8,2019-09-23T04:53,2019-09-23T17:04,43818.74,38197.23,0.000,0.000,0.000,0.0,9.6,19.9,109,14.71,0.126
2019-09-24,51,65.9,55.1,60.3,65.4,55.2,60.2,2019-09-24T04:55,2019-09-24T17:01,43572.93,19722.83,0.004,0.004,0.000,1.0,6.3,12.5,152,6.83,0.049
2019-09-25,53,63.9,53.3,58.3,64.0,52.6,58.1,2019-09-25T04:57,2019-09-25T16:59,43326.93,0.00,0.161,0.161,0.000,12.0,6.1,10.7,178,4.15,0.033
2019-09-26,2,67.6,48.8,59.1,66.9,46.2,57.7,2019-09-26T04:58,2019-09-26T16:56,43080.87,37225.02,0.000,0.000,0.000,0.0,6.8,16.1,201,12.21,0.081
2019-09-27,61,63.2,54.0,59.2,63.3,53.0,58.5,2019-09-27T05:00,2019-09-27T16:54,42834.90,0.00,0.398,0.398,0.000,13.0,10.5,19.0,206,3.28,0.026
2019-09-28,63,65.2,53.7,58.3,61.6,51.0,55.0,2019-09-28T05:02,2019-09-28T16:52,42589.14,33073.96,0.193,0.193,0.000,9.0,13.7,33.1,226,9.72,0.067
2019-09-29,63,61.0,56.0,58.9,57.2,50.5,54.3,2019-09-29T05:03,2019-09-29T16:49,42343.76,7474.35,0.323,0.323,0.000,13.0,15.4,31.8,217,3.62,0.055
2019-09-30,63,59.9,54.6,57.8,56.6,44.4,51.0,2019-09-30T05:05,2019-09-30T16:47,42098.88,21643.96,0.409,0.409,0.000,15.0,25.8,54.1,263,6.12,0.064
2019-10-01,55,62.6,52.8,57.0,58.8,48.8,53.8,2019-10-01T05:07,2019-10-01T16:44,41854.64,6849.24,0.232,0.232,0.000,15.0,15.2,30.4,226,4.69,0.038
2019-10-02,63,55.9,46.0,50.3,55.5,40.2,45.0,2019-10-02T05:08,2019-10-02T16:42,41611.19,14786.44,0.406,0.406,0.000,10.0,15.4,26.4,310,6.04,0.049
2019-10-03,53,54.4,45.5,49.5,47.5,40.1,43.8,2019-10-03T05:10,2019-10-03T16:40,41368.67,31322.90,0.083,0.083,0.000,8.0,16.3,28.0,288,8.13,0.051
2019-10-04,63,54.8,40.7,48.0,49.4,36.9,44.2,2019-10-04T05:12,2019-10-04T16:37,41127.23,15636.83,0.429,0.429,0.000,12.0,9.5,18.6,119,6.92,0.040
2019-10-05,55,53.1,40.7,47.3,45.9,36.1,41.2,2019-10-05T05:14,2019-10-05T16:35,40887.02,26862.85,0.283,0.283,0.000,13.0,15.1,30.0,37,8.61,0.045
2019-10-06,3,51.6,36.7,43.9,44.8,31.3,38.2,2019-10-06T05:15,2019-10-06T16:33,40647.86,29533.60,0.000,0.000,0.000,0.0,8.2,17.4,93,11.20,0.062
2019-10-07,2,52.1,32.3,42.4,47.7,26.2,37.3,2019-10-07T05:17,2019-10-07T16:31,40407.99,35930.48,0.000,0.000,0.000,0.0,6.2,9.4,156,11.62,0.059
2019-10-08,55,54.7,41.1,49.8,50.4,34.9,44.8,2019-10-08T05:19,2019-10-08T16:28,40167.26,0.00,0.173,0.173,0.000,11.0,14.2,24.4,214,1.72,0.022
2019-10-09,53,60.0,50.0,53.5,55.1,45.1,49.1,2019-10-09T05:20,2019-10-09T16:26,39925.82,23016.71,0.102,0.102,0.000,11.0,13.2,25.7,230,7.91,0.051
2019-10-10,53,56.9,49.6,52.3,50.0,43.1,46.0,2019-10-10T05:22,2019-10-10T16:24,39683.84,33659.75,0.055,0.055,0.000,7.0,14.9,28.9,248,9.18,0.065
2019-10-11,53,60.2,49.2,55.6,54.6,43.3,49.4,2019-10-11T05:24,2019-10-11T16:21,39441.46,11542.49,0.039,0.039,0.000,3.0,16.5,29.3,220,5.58,0.066
2019-10-12,3,66.8,57.4,61.1,63.9,51.5,56.9,2019-10-12T05:26,2019-10-12T16:19,39198.85,27463.58,0.000,0.000,0.000,0.0,16.6,33.1,229,8.94,0.088
2019-10-13,3,73.8,57.6,65.7,73.7,56.2,64.4,2019-10-13T05:27,2019-10-13T16:17,38956.18,34865.44,0.000,0.000,0.000,0.0,13.1,22.6,204,9.99,0.092
2019-10-14,1,70.3,58.3,64.7,71.8,57.1,63.7,2019-10-14T05:29,2019-10-14T16:15,38713.61,34610.47,0.000,0.000,0.000,0.0,10.3,17.9,204,9.33,0.080
2019-10-15,1,68.8,52.1,59.3,69.8,50.9,58.7,2019-10-15T05:31,2019-10-15T16:12,38471.30,34355.21,0.000,0.000,0.000,0.0,8.4,16.1,128,10.22,0.061
2019-10-16,61,58.3,48.6,53.1,53.8,46.4,49.1,2019-10-16T05:33,2019-10-16T16:10,38229.43,0.00,0.331,0.331,0.000,11.0,18.5,32.4,234,1.70,0.017
2019-10-17,3,63.1,51.9,56.8,60.4,48.9,53.8,2019-10-17T05:35,2019-10-17T16:08,37988.18,23498.76,0.000,0.000,0.000,0.0,12.5,22.4,201,6.37,0.052
2019-10-18,61,65.9,51.2,58.3,62.7,48.0,55.4,2019-10-18T05:36,2019-10-18T16:06,37747.73,25752.29,0.154,0.154,0.000,7.0,13.2,26.6,203,7.60,0.057
2019-10-19,51,59.6,48.7,53.5,56.3,45.2,50.0,2019-10-19T05:38,2019-10-19T16:04,37508.25,6102.53,0.020,0.020,0.000,2.0,10.9,19.0,172,3.87,0.032
2019-10-20,3,66.3,52.3,57.3,67.0,49.2,55.9,2019-10-20T05:40,2019-10-20T16:01,37269.92,21449.59,0.000,0.000,0.000,0.0,7.2,13.9,148,6.31,0.044
2019-10-21,3,64.6,52.0,57.5,66.1,50.4,57.3,2019-10-21T05:42,2019-10-21T15:59,37032.95,20753.66,0.000,0.000,0.000,0.0,6.3,10.1,204,6.26,0.038
2019-10-22,2,62.4,47.2,54.8,60.5,43.9,53.0,2019-10-22T05:44,2019-10-22T15:57,36797.54,32158.12,0.000,0.000,0.000,0.0,6.1,12.8,286,6.81,0.042
2019-10-23,3,63.1,43.2,53.7,61.2,40.2,51.1,2019-10-23T05:45,2019-10-23T15:55,36563.86,26833.49,0.000,0.000,0.000,0.0,9.9,18.6,99,7.85,0.046
2019-10-24,3,62.1,53.4,56.4,61.6,51.3,54.8,2019-10-24T05:47,2019-10-24T15:53,36332.14,9531.98,0.000,0.000,0.000,0.0,10.1,18.8,152,4.42,0.029
2019-10-25,3,63.4,52.4,56.5,58.3,48.4,53.1,2019-10-25T05:49,2019-10-25T15:51,36102.59,30910.90,0.000,0.000,0.000,0.0,13.8,26.2,230,7.29,0.054
